Measure,Location,Indicator,Time,Indicator_Status,Indicator_Value,Amount,Unemployment_Rate
Job Change,Prince Georges WIA,Maryland Job Net Change by Gender,2018Q4,1,Male,269
Job Change,Prince Georges WIA,Maryland Job Net Change by Gender,2019Q4,1,Male,-1743
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender All,2017Q1,0,All,4503
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender All,2015Q1,0,All,4316
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender All,2016Q1,0,All,4222
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender All,2018Q1,0,All,4584
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender All,2019Q1,0,All,4662
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender All,2020Q1,0,All,5077
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender All,2015Q2,0,All,4334
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender All,2017Q2,0,All,4523
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender All,2016Q2,0,All,4358
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender All,2019Q2,0,All,4818
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender All,2020Q2,0,All,TBD
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender All,2018Q2,0,All,4685
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender All,2015Q3,0,All,4436
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender All,2016Q3,0,All,4650
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender All,2017Q3,0,All,4445
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender All,2018Q3,0,All,4548
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender All,2019Q3,0,All,4758
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender All,2015Q4,0,All,4776
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender All,2016Q4,0,All,4668
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender All,2017Q4,0,All,4783
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender All,2018Q4,0,All,4920
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender,2016Q1,1,Male,0.089
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender,2015Q1,1,Male,0.089
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Gender All,2019Q4,0,All,5054
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender,2017Q1,1,Male,0.09
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender,2018Q1,1,Male,0.087
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender,2020Q1,1,Male,TBD
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender,2015Q2,1,Male,0.083
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender,2019Q1,1,Male,0.087
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender,2017Q2,1,Male,0.089
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender,2016Q2,1,Male,0.087
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender,2018Q2,1,Male,0.084
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender,2019Q2,1,Male,0.086
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender,2015Q3,1,Male,0.097
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender,2020Q2,1,Male,TBD
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender,2016Q3,1,Male,0.095
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender,2017Q3,1,Male,0.094
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender,2018Q3,1,Male,0.092
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender,2019Q3,1,Male,0.099
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender,2015Q4,1,Male,0.095
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender,2016Q4,1,Male,0.091
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender,2017Q4,1,Male,0.089
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender,2018Q4,1,Male,0.086
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender,2019Q4,1,Male,0.135
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender,2015Q1,2,Female,0.09
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender,2016Q1,2,Female,0.093
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender,2017Q1,2,Female,0.102
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender,2018Q1,2,Female,0.098
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender,2019Q1,2,Female,0.095
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender,2015Q2,2,Female,0.087
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender,2020Q1,2,Female,TBD
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender,2018Q2,2,Female,0.087
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender,2016Q2,2,Female,0.09
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender,2017Q2,2,Female,0.092
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender,2019Q2,2,Female,0.087
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender,2020Q2,2,Female,TBD
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender,2015Q3,2,Female,0.093
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender,2016Q3,2,Female,0.099
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender,2017Q3,2,Female,0.09
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender,2018Q3,2,Female,0.089
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender,2019Q3,2,Female,0.107
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender,2015Q4,2,Female,0.097
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender,2016Q4,2,Female,0.095
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender,2017Q4,2,Female,0.093
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender,2019Q4,2,Female,0.185
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender,2018Q4,2,Female,0.088
Separations,Prince Georges WIA,Maryland Separations by Gender All,2015Q1,0,All,41531
Separations,Prince Georges WIA,Maryland Separations by Gender All,2016Q1,0,All,38506
Separations,Prince Georges WIA,Maryland Separations by Gender All,2017Q1,0,All,42396
Separations,Prince Georges WIA,Maryland Separations by Gender All,2018Q1,0,All,41301
Separations,Prince Georges WIA,Maryland Separations by Gender All,2019Q1,0,All,42277
Separations,Prince Georges WIA,Maryland Separations by Gender All,2015Q2,0,All,46177
Separations,Prince Georges WIA,Maryland Separations by Gender All,2016Q2,0,All,46024
Separations,Prince Georges WIA,Maryland Separations by Gender All,2020Q1,0,All,90372
Separations,Prince Georges WIA,Maryland Separations by Gender All,2017Q2,0,All,49080
Separations,Prince Georges WIA,Maryland Separations by Gender All,2018Q2,0,All,48342
Separations,Prince Georges WIA,Maryland Separations by Gender All,2015Q3,0,All,54945
Separations,Prince Georges WIA,Maryland Separations by Gender All,2020Q2,0,All,TBD
Separations,Prince Georges WIA,Maryland Separations by Gender All,2016Q3,0,All,61041
Separations,Prince Georges WIA,Maryland Separations by Gender All,2019Q2,0,All,50868
Separations,Prince Georges WIA,Maryland Separations by Gender All,2017Q3,0,All,60035
Separations,Prince Georges WIA,Maryland Separations by Gender All,2018Q3,0,All,58558
Separations,Prince Georges WIA,Maryland Separations by Gender All,2019Q3,0,All,63092
Separations,Prince Georges WIA,Maryland Separations by Gender All,2015Q4,0,All,54913
Separations,Prince Georges WIA,Maryland Separations by Gender All,2016Q4,0,All,51433
Separations,Prince Georges WIA,Maryland Separations by Gender All,2018Q4,0,All,51483
Separations,Prince Georges WIA,Maryland Separations by Gender All,2019Q4,0,All,59917
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender All,2015Q1,0,All,0.09
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender All,2017Q1,0,All,0.096
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender All,2016Q1,0,All,0.09
Separations,Prince Georges WIA,Maryland Separations by Gender All,2017Q4,0,All,50169
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender All,2018Q1,0,All,0.092
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender All,2020Q1,0,All,TBD
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender All,2016Q2,0,All,0.088
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender All,2015Q2,0,All,0.085
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender All,2019Q1,0,All,0.091
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender All,2017Q2,0,All,0.091
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender All,2018Q2,0,All,0.086
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender All,2015Q3,0,All,0.095
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender All,2019Q2,0,All,0.086
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender All,2020Q2,0,All,TBD
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender All,2016Q3,0,All,0.097
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender All,2017Q3,0,All,0.092
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender All,2018Q3,0,All,0.091
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender All,2015Q4,0,All,0.096
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender All,2016Q4,0,All,0.093
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender All,2017Q4,0,All,0.091
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender All,2018Q4,0,All,0.087
New Hires,Prince Georges WIA,Maryland New Hires by Education,2015Q1,E5,Educational attainment not available (workers aged 24 or younger),9255
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender All,2019Q4,0,All,0.158
New Hires,Prince Georges WIA,Maryland New Hires by Education,2016Q1,E5,Educational attainment not available (workers aged 24 or younger),9379
New Hires,Prince Georges WIA,Maryland New Hires by Education,2017Q1,E5,Educational attainment not available (workers aged 24 or younger),10374
New Hires,Prince Georges WIA,Maryland New Hires by Education,2018Q1,E5,Educational attainment not available (workers aged 24 or younger),9593
New Hires,Prince Georges WIA,Maryland New Hires by Education,2020Q1,E5,Educational attainment not available (workers aged 24 or younger),10497
New Hires,Prince Georges WIA,Maryland New Hires by Education,2019Q1,E5,Educational attainment not available (workers aged 24 or younger),9871
New Hires,Prince Georges WIA,Maryland New Hires by Education,2015Q2,E5,Educational attainment not available (workers aged 24 or younger),15692
Turnover,Prince Georges WIA,Maryland Turnover Rate by Gender All,2019Q3,0,All,0.102
New Hires,Prince Georges WIA,Maryland New Hires by Education,2017Q2,E5,Educational attainment not available (workers aged 24 or younger),17279
New Hires,Prince Georges WIA,Maryland New Hires by Education,2016Q2,E5,Educational attainment not available (workers aged 24 or younger),15505
New Hires,Prince Georges WIA,Maryland New Hires by Education,2018Q2,E5,Educational attainment not available (workers aged 24 or younger),16179
New Hires,Prince Georges WIA,Maryland New Hires by Education,2016Q3,E5,Educational attainment not available (workers aged 24 or younger),19459
New Hires,Prince Georges WIA,Maryland New Hires by Education,2020Q2,E5,Educational attainment not available (workers aged 24 or younger),8352
New Hires,Prince Georges WIA,Maryland New Hires by Education,2019Q2,E5,Educational attainment not available (workers aged 24 or younger),17514
New Hires,Prince Georges WIA,Maryland New Hires by Education,2015Q3,E5,Educational attainment not available (workers aged 24 or younger),19038
New Hires,Prince Georges WIA,Maryland New Hires by Education,2017Q3,E5,Educational attainment not available (workers aged 24 or younger),17593
New Hires,Prince Georges WIA,Maryland New Hires by Education,2015Q4,E5,Educational attainment not available (workers aged 24 or younger),14086
New Hires,Prince Georges WIA,Maryland New Hires by Education,2019Q3,E5,Educational attainment not available (workers aged 24 or younger),20433
New Hires,Prince Georges WIA,Maryland New Hires by Education,2016Q4,E5,Educational attainment not available (workers aged 24 or younger),14656
New Hires,Prince Georges WIA,Maryland New Hires by Education,2017Q4,E5,Educational attainment not available (workers aged 24 or younger),13516
New Hires,Prince Georges WIA,Maryland New Hires by Education,2018Q3,E5,Educational attainment not available (workers aged 24 or younger),17032
New Hires,Prince Georges WIA,Maryland New Hires by Education,2019Q4,E5,Educational attainment not available (workers aged 24 or younger),14401
Workers,Prince Georges WIA,Maryland Workers by Gender All,2017Q1,0,All Sexes,300811
Workers,Prince Georges WIA,Maryland Workers by Gender All,2016Q1,0,All Sexes,290211
New Hires,Prince Georges WIA,Maryland New Hires by Education,2018Q4,E5,Educational attainment not available (workers aged 24 or younger),13506
Workers,Prince Georges WIA,Maryland Workers by Gender All,2015Q1,0,All Sexes,279651
Workers,Prince Georges WIA,Maryland Workers by Gender All,2019Q1,0,All Sexes,308066
Workers,Prince Georges WIA,Maryland Workers by Gender All,2020Q1,0,All Sexes,307663
Workers,Prince Georges WIA,Maryland Workers by Gender All,2016Q2,0,All Sexes,296824
Workers,Prince Georges WIA,Maryland Workers by Gender All,2015Q2,0,All Sexes,287458
Workers,Prince Georges WIA,Maryland Workers by Gender All,2018Q1,0,All Sexes,302624
Workers,Prince Georges WIA,Maryland Workers by Gender All,2017Q2,0,All Sexes,308147
Workers,Prince Georges WIA,Maryland Workers by Gender All,2018Q2,0,All Sexes,310224
Workers,Prince Georges WIA,Maryland Workers by Gender All,2020Q2,0,All Sexes,259649
Workers,Prince Georges WIA,Maryland Workers by Gender All,2016Q3,0,All Sexes,297373
Workers,Prince Georges WIA,Maryland Workers by Gender All,2015Q3,0,All Sexes,285267
Workers,Prince Georges WIA,Maryland Workers by Gender All,2017Q3,0,All Sexes,304631
Workers,Prince Georges WIA,Maryland Workers by Gender All,2019Q2,0,All Sexes,314696
Workers,Prince Georges WIA,Maryland Workers by Gender All,2019Q3,0,All Sexes,312965
Workers,Prince Georges WIA,Maryland Workers by Gender All,2018Q3,0,All Sexes,310209
Workers,Prince Georges WIA,Maryland Workers by Gender All,2016Q4,0,All Sexes,303649
Workers,Prince Georges WIA,Maryland Workers by Gender All,2015Q4,0,All Sexes,300147
Workers,Prince Georges WIA,Maryland Workers by Gender All,2017Q4,0,All Sexes,306960
Workers,Prince Georges WIA,Maryland Workers by Gender All,2018Q4,0,All Sexes,313960
Job Change,Prince Georges WIA,Maryland Job Net Change by Gender,2016Q1,2,Female,348
Job Change,Prince Georges WIA,Maryland Job Net Change by Gender,2018Q1,2,Female,453
Job Change,Prince Georges WIA,Maryland Job Net Change by Gender,2017Q1,2,Female,83
Job Change,Prince Georges WIA,Maryland Job Net Change by Gender,2015Q1,2,Female,-195
Job Change,Prince Georges WIA,Maryland Job Net Change by Gender,2019Q1,2,Female,-4
Job Change,Prince Georges WIA,Maryland Job Net Change by Gender,2020Q1,2,Female,-26802
Job Change,Prince Georges WIA,Maryland Job Net Change by Gender,2017Q2,2,Female,3037
Job Change,Prince Georges WIA,Maryland Job Net Change by Gender,2016Q2,2,Female,5319
Job Change,Prince Georges WIA,Maryland Job Net Change by Gender,2015Q2,2,Female,2674
Job Change,Prince Georges WIA,Maryland Job Net Change by Gender,2018Q2,2,Female,3255
Job Change,Prince Georges WIA,Maryland Job Net Change by Gender,2016Q3,2,Female,123
Workers,Prince Georges WIA,Maryland Workers by Gender All,2019Q4,0,All Sexes,317976
Job Change,Prince Georges WIA,Maryland Job Net Change by Gender,2019Q2,2,Female,4335
Job Change,Prince Georges WIA,Maryland Job Net Change by Gender,2015Q3,2,Female,6166
Job Change,Prince Georges WIA,Maryland Job Net Change by Gender,2020Q2,2,Female,TBD
Job Change,Prince Georges WIA,Maryland Job Net Change by Gender,2018Q3,2,Female,-1405
Job Change,Prince Georges WIA,Maryland Job Net Change by Gender,2017Q3,2,Female,-1640
Job Change,Prince Georges WIA,Maryland Job Net Change by Gender,2015Q4,2,Female,-530
Job Change,Prince Georges WIA,Maryland Job Net Change by Gender,2016Q4,2,Female,3079
Job Change,Prince Georges WIA,Maryland Job Net Change by Gender,2019Q3,2,Female,-1659
Job Change,Prince Georges WIA,Maryland Job Net Change by Gender,2018Q4,2,Female,2500
Job Change,Prince Georges WIA,Maryland Job Net Change by Gender All,2016Q1,0,All,849
Job Change,Prince Georges WIA,Maryland Job Net Change by Gender,2017Q4,2,Female,3448
Job Change,Prince Georges WIA,Maryland Job Net Change by Gender,2019Q4,2,Female,-2249
Job Change,Prince Georges WIA,Maryland Job Net Change by Gender All,2015Q1,0,All,-1433
Job Change,Prince Georges WIA,Maryland Job Net Change by Gender All,2017Q1,0,All,655
Job Change,Prince Georges WIA,Maryland Job Net Change by Gender All,2020Q1,0,All,-44487
Job Change,Prince Georges WIA,Maryland Job Net Change by Gender All,2018Q1,0,All,586
Job Change,Prince Georges WIA,Maryland Job Net Change by Gender All,2015Q2,0,All,6770
Workers,Prince Georges WIA,Maryland Workers by Age All,2015Q1,A00,All Ages,279651
Job Change,Prince Georges WIA,Maryland Job Net Change by Gender All,2019Q1,0,All,692
Job Change,Prince Georges WIA,Maryland Job Net Change by Gender All,2016Q2,0,All,10458
Job Change,Prince Georges WIA,Maryland Job Net Change by Gender All,2017Q2,0,All,9739
Job Change,Prince Georges WIA,Maryland Job Net Change by Gender All,2018Q2,0,All,8517
Workers,Prince Georges WIA,Maryland Workers by Age All,2016Q1,A00,All Ages,290211
Job Change,Prince Georges WIA,Maryland Job Net Change by Gender All,2019Q2,0,All,9917
Workers,Prince Georges WIA,Maryland Workers by Age All,2017Q1,A00,All Ages,300811
Workers,Prince Georges WIA,Maryland Workers by Age All,2018Q1,A00,All Ages,302624
Job Change,Prince Georges WIA,Maryland Job Net Change by Gender All,2020Q2,0,All,TBD
Workers,Prince Georges WIA,Maryland Workers by Age All,2019Q1,A00,All Ages,308066
Workers,Prince Georges WIA,Maryland Workers by Age All,2020Q1,A00,All Ages,307663
Job Change,Prince Georges WIA,Maryland Job Net Change by Gender All,2015Q3,0,All,11459
Job Change,Prince Georges WIA,Maryland Job Net Change by Gender All,2016Q3,0,All,17
Workers,Prince Georges WIA,Maryland Workers by Age All,2015Q2,A00,All Ages,287458
Job Change,Prince Georges WIA,Maryland Job Net Change by Gender All,2017Q3,0,All,-3206
Job Change,Prince Georges WIA,Maryland Job Net Change by Gender All,2019Q3,0,All,-3714
Job Change,Prince Georges WIA,Maryland Job Net Change by Gender All,2018Q3,0,All,-2991
Workers,Prince Georges WIA,Maryland Workers by Age All,2016Q2,A00,All Ages,296824
Workers,Prince Georges WIA,Maryland Workers by Age All,2017Q2,A00,All Ages,308147
Workers,Prince Georges WIA,Maryland Workers by Age All,2019Q2,A00,All Ages,314696
Workers,Prince Georges WIA,Maryland Workers by Age All,2018Q2,A00,All Ages,310224
Workers,Prince Georges WIA,Maryland Workers by Age All,2015Q3,A00,All Ages,285267
Workers,Prince Georges WIA,Maryland Workers by Age All,2020Q2,A00,All Ages,259649
Workers,Prince Georges WIA,Maryland Workers by Age All,2017Q3,A00,All Ages,304631
Workers,Prince Georges WIA,Maryland Workers by Age All,2016Q3,A00,All Ages,297373
Workers,Prince Georges WIA,Maryland Workers by Age All,2018Q3,A00,All Ages,310209
Workers,Prince Georges WIA,Maryland Workers by Age,2015Q1,A08,65-99,17819
Workers,Prince Georges WIA,Maryland Workers by Age,2016Q1,A08,65-99,19183
Workers,Prince Georges WIA,Maryland Workers by Age All,2019Q3,A00,All Ages,312965
Workers,Prince Georges WIA,Maryland Workers by Age All,2015Q4,A00,All Ages,300147
Workers,Prince Georges WIA,Maryland Workers by Age All,2016Q4,A00,All Ages,303649
Workers,Prince Georges WIA,Maryland Workers by Age All,2017Q4,A00,All Ages,306960
Workers,Prince Georges WIA,Maryland Workers by Age All,2018Q4,A00,All Ages,313960
Workers,Prince Georges WIA,Maryland Workers by Age All,2019Q4,A00,All Ages,317976
Workers,Prince Georges WIA,Maryland Workers by Age,2018Q1,A08,65-99,21778
Workers,Prince Georges WIA,Maryland Workers by Age,2017Q1,A08,65-99,20864
Workers,Prince Georges WIA,Maryland Workers by Age,2019Q1,A08,65-99,23102
Workers,Prince Georges WIA,Maryland Workers by Age,2015Q2,A08,65-99,18588
Workers,Prince Georges WIA,Maryland Workers by Age,2020Q1,A08,65-99,23907
Workers,Prince Georges WIA,Maryland Workers by Age,2016Q2,A08,65-99,20092
Workers,Prince Georges WIA,Maryland Workers by Age,2018Q2,A08,65-99,22803
Workers,Prince Georges WIA,Maryland Workers by Age,2019Q2,A08,65-99,24139
Workers,Prince Georges WIA,Maryland Workers by Age,2017Q2,A08,65-99,21801
Workers,Prince Georges WIA,Maryland Workers by Age,2020Q2,A08,65-99,20013
Workers,Prince Georges WIA,Maryland Workers by Age,2015Q3,A08,65-99,18007
Workers,Prince Georges WIA,Maryland Workers by Age,2016Q3,A08,65-99,19986
Workers,Prince Georges WIA,Maryland Workers by Age,2017Q3,A08,65-99,20658
Workers,Prince Georges WIA,Maryland Workers by Age,2018Q3,A08,65-99,22055
Workers,Prince Georges WIA,Maryland Workers by Age,2019Q3,A08,65-99,23263
Workers,Prince Georges WIA,Maryland Workers by Age,2015Q4,A08,65-99,19926
Workers,Prince Georges WIA,Maryland Workers by Age,2016Q4,A08,65-99,21062
Workers,Prince Georges WIA,Maryland Workers by Age,2017Q4,A08,65-99,21554
Workers,Prince Georges WIA,Maryland Workers by Age,2019Q4,A08,65-99,24627
Workers,Prince Georges WIA,Maryland Workers by Age,2018Q4,A08,65-99,23348
Separations,Prince Georges WIA,Maryland Separations by Age,2015Q1,A08,65-99,2286
Separations,Prince Georges WIA,Maryland Separations by Age,2016Q1,A08,65-99,1987
Separations,Prince Georges WIA,Maryland Separations by Age,2018Q1,A08,65-99,2276
Separations,Prince Georges WIA,Maryland Separations by Age,2017Q1,A08,65-99,2253
Separations,Prince Georges WIA,Maryland Separations by Age,2019Q1,A08,65-99,2458
Separations,Prince Georges WIA,Maryland Separations by Age,2020Q1,A08,65-99,6987
Separations,Prince Georges WIA,Maryland Separations by Age,2016Q2,A08,65-99,2757
Separations,Prince Georges WIA,Maryland Separations by Age,2015Q2,A08,65-99,2526
Separations,Prince Georges WIA,Maryland Separations by Age,2017Q2,A08,65-99,3144
Separations,Prince Georges WIA,Maryland Separations by Age,2018Q2,A08,65-99,3111
Separations,Prince Georges WIA,Maryland Separations by Age,2019Q2,A08,65-99,3431
Separations,Prince Georges WIA,Maryland Separations by Age,2015Q3,A08,65-99,2377
Separations,Prince Georges WIA,Maryland Separations by Age,2016Q3,A08,65-99,2724
Separations,Prince Georges WIA,Maryland Separations by Age,2017Q3,A08,65-99,2706
Separations,Prince Georges WIA,Maryland Separations by Age,2020Q2,A08,65-99,TBD
Separations,Prince Georges WIA,Maryland Separations by Age,2019Q3,A08,65-99,2885
Separations,Prince Georges WIA,Maryland Separations by Age,2018Q3,A08,65-99,2633
Job Change,Prince Georges WIA,Maryland Job Net Change by Gender All,2015Q4,0,All,-530
Job Change,Prince Georges WIA,Maryland Job Net Change by Gender All,2016Q4,0,All,3079
Separations,Prince Georges WIA,Maryland Separations by Age,2015Q4,A08,65-99,3161
Separations,Prince Georges WIA,Maryland Separations by Age,2016Q4,A08,65-99,2745
Job Change,Prince Georges WIA,Maryland Job Net Change by Gender All,2017Q4,0,All,3448
Job Change,Prince Georges WIA,Maryland Job Net Change by Gender All,2018Q4,0,All,2500
Separations,Prince Georges WIA,Maryland Separations by Age,2017Q4,A08,65-99,2706
Separations,Prince Georges WIA,Maryland Separations by Age,2018Q4,A08,65-99,3083
Separations,Prince Georges WIA,Maryland Separations by Age,2019Q4,A08,65-99,3984
Job Change,Prince Georges WIA,Maryland Job Net Change by Gender All,2019Q4,0,All,-2249
New Hires,Prince Georges WIA,Maryland New Hires by Gender,2015Q1,1,Male,18486
New Hires,Prince Georges WIA,Maryland New Hires by Gender,2016Q1,1,Male,18420
New Hires,Prince Georges WIA,Maryland New Hires by Gender,2018Q1,1,Male,19500
New Hires,Prince Georges WIA,Maryland New Hires by Gender,2017Q1,1,Male,20255
New Hires,Prince Georges WIA,Maryland New Hires by Gender,2019Q1,1,Male,20206
New Hires,Prince Georges WIA,Maryland New Hires by Gender,2020Q1,1,Male,19634
New Hires,Prince Georges WIA,Maryland New Hires by Gender,2015Q2,1,Male,24113
New Hires,Prince Georges WIA,Maryland New Hires by Gender,2016Q2,1,Male,24430
New Hires,Prince Georges WIA,Maryland New Hires by Gender,2017Q2,1,Male,26160
New Hires,Prince Georges WIA,Maryland New Hires by Gender,2018Q2,1,Male,25202
New Hires,Prince Georges WIA,Maryland New Hires by Gender,2020Q2,1,Male,14589
New Hires,Prince Georges WIA,Maryland New Hires by Gender,2019Q2,1,Male,26470
New Hires,Prince Georges WIA,Maryland New Hires by Gender,2015Q3,1,Male,27463
New Hires,Prince Georges WIA,Maryland New Hires by Gender,2016Q3,1,Male,28157
New Hires,Prince Georges WIA,Maryland New Hires by Gender,2019Q3,1,Male,27290
New Hires,Prince Georges WIA,Maryland New Hires by Gender,2017Q3,1,Male,26610
New Hires,Prince Georges WIA,Maryland New Hires by Gender,2018Q3,1,Male,25591
New Hires,Prince Georges WIA,Maryland New Hires by Gender,2015Q4,1,Male,24150
New Hires,Prince Georges WIA,Maryland New Hires by Gender,2017Q4,1,Male,24070
New Hires,Prince Georges WIA,Maryland New Hires by Gender,2018Q4,1,Male,24413
New Hires,Prince Georges WIA,Maryland New Hires by Gender,2019Q4,1,Male,25290
New Hires,Prince Georges WIA,Maryland New Hires by Gender,2016Q4,1,Male,26528
New Hires,Prince Georges WIA,Maryland New Hires by Gender,2015Q1,2,Female,16260
New Hires,Prince Georges WIA,Maryland New Hires by Gender,2017Q1,2,Female,17065
New Hires,Prince Georges WIA,Maryland New Hires by Gender,2016Q1,2,Female,15113
New Hires,Prince Georges WIA,Maryland New Hires by Gender,2018Q1,2,Female,16840
New Hires,Prince Georges WIA,Maryland New Hires by Gender,2019Q1,2,Female,16895
New Hires,Prince Georges WIA,Maryland New Hires by Gender,2020Q1,2,Female,17947
New Hires,Prince Georges WIA,Maryland New Hires by Gender,2015Q2,2,Female,20019
New Hires,Prince Georges WIA,Maryland New Hires by Gender,2016Q2,2,Female,21016
New Hires,Prince Georges WIA,Maryland New Hires by Gender,2017Q2,2,Female,22187
New Hires,Prince Georges WIA,Maryland New Hires by Gender,2018Q2,2,Female,22227
New Hires,Prince Georges WIA,Maryland New Hires by Gender,2015Q3,2,Female,25991
New Hires,Prince Georges WIA,Maryland New Hires by Gender,2019Q2,2,Female,24199
New Hires,Prince Georges WIA,Maryland New Hires by Gender,2016Q3,2,Female,25445
New Hires,Prince Georges WIA,Maryland New Hires by Gender,2020Q2,2,Female,11712
New Hires,Prince Georges WIA,Maryland New Hires by Gender,2017Q3,2,Female,24226
New Hires,Prince Georges WIA,Maryland New Hires by Gender,2018Q3,2,Female,23499
New Hires,Prince Georges WIA,Maryland New Hires by Gender,2015Q4,2,Female,21404
New Hires,Prince Georges WIA,Maryland New Hires by Gender,2019Q3,2,Female,25666
New Hires,Prince Georges WIA,Maryland New Hires by Gender,2016Q4,2,Female,23777
New Hires,Prince Georges WIA,Maryland New Hires by Gender,2017Q4,2,Female,21175
New Hires,Prince Georges WIA,Maryland New Hires by Gender,2019Q4,2,Female,23329
New Hires,Prince Georges WIA,Maryland New Hires by Gender,2018Q4,2,Female,22910
Earnings,Prince Georges WIA,Maryland Average Monthly Earnings by Age,2015Q1,A08,65-99,3992
